open,high,low,close,tick_volume
1.3644,1.3644,1.36165,1.36199,2975
1.36197,1.36255,1.36168,1.36196,1782
1.36197,1.36229,1.36155,1.36166,1012
1.36177,1.36338,1.36174,1.36338,1919
1.3634,1.36341,1.36253,1.36298,1979
1.36299,1.36335,1.36265,1.36328,1548
1.36328,1.3642400000000001,1.36289,1.3631199999999999,1976
1.3631199999999999,1.36342,1.36249,1.36266,1616
1.36264,1.36283,1.36234,1.3626800000000001,919
1.3627099999999999,1.36333,1.36259,1.36327,819
1.36325,1.36327,1.36297,1.36317,563
1.36316,1.36338,1.36281,1.36287,553
1.36287,1.3634,1.36257,1.3628,1185
1.36246,1.36273,1.3624,1.3627,956
1.36269,1.36287,1.36259,1.36272,428
1.36273,1.3627500000000001,1.36175,1.36181,863
1.36181,1.3621400000000001,1.36172,1.36181,716
1.36182,1.36198,1.36179,1.36185,499
1.36184,1.362,1.3615300000000001,1.36193,572
1.36192,1.36196,1.36168,1.3618299999999999,499
1.3618299999999999,1.3621699999999999,1.36164,1.36212,610
1.36212,1.36254,1.36197,1.36253,919
1.36256,1.3645100000000001,1.36218,1.36407,2039
1.36408,1.3643399999999999,1.36331,1.36414,1527
1.36412,1.36482,1.36377,1.36468,1150
1.36467,1.36468,1.36399,1.36422,990
1.36422,1.36449,1.36381,1.3639700000000001,981
1.36396,1.36426,1.36351,1.36395,1104
1.36396,1.36462,1.36364,1.36418,1050
1.36421,1.3654,1.3641,1.36509,1124
1.3651,1.36529,1.36477,1.36477,792
1.36477,1.36481,1.36442,1.36447,714
1.36448,1.3647,1.36433,1.36463,437
1.36463,1.36496,1.36437,1.36455,437
1.3645800000000001,1.3647,1.36444,1.36469,299
1.36464,1.36464,1.36433,1.36447,304
1.3645,1.36462,1.36423,1.36438,316
1.36439,1.3646,1.36432,1.36438,802
1.36439,1.36531,1.36436,1.36516,613
1.36509,1.36681,1.3648799999999999,1.3666,1458
1.36659,1.36681,1.36598,1.36625,713
1.36623,1.36643,1.36601,1.3661699999999999,527
1.36616,1.36616,1.36558,1.36561,549
1.3656,1.3658299999999999,1.36538,1.36538,507
1.36538,1.36568,1.36493,1.36524,954
1.36523,1.36564,1.36453,1.36517,1753
1.36517,1.36567,1.36432,1.36469,2046
1.36465,1.3648799999999999,1.3639700000000001,1.36428,1719
1.36426,1.36483,1.36376,1.36449,1936
1.36449,1.36578,1.36445,1.36456,1761
1.36455,1.3648500000000001,1.36387,1.36415,1534
1.36414,1.36419,1.36261,1.36379,2351
1.36381,1.36401,1.36255,1.36369,2120
1.3637000000000001,1.36379,1.36123,1.36134,2149
1.36134,1.36242,1.36133,1.36172,1524
1.36174,1.36197,1.36133,1.3615599999999999,1178
1.36152,1.3618999999999999,1.3614600000000001,1.36184,667
1.3618299999999999,1.36365,1.3618299999999999,1.36341,1093
1.36347,1.3638,1.36311,1.36341,849
1.3633899999999999,1.36356,1.3631,1.36337,572
1.36337,1.3635,1.3633,1.36334,269
1.3633600000000001,1.3636300000000001,1.36335,1.36354,385
1.36353,1.36359,1.3632900000000001,1.36331,434
1.36334,1.36344,1.3626,1.36319,1026
1.36321,1.36352,1.3630499999999999,1.36348,647
1.36346,1.36371,1.36318,1.36364,643
1.36364,1.3637299999999999,1.3635,1.36352,472
1.36351,1.36356,1.36292,1.36299,576
1.36299,1.3632900000000001,1.36274,1.36321,648
1.36311,1.36371,1.36243,1.3628,1827
1.3628,1.36343,1.3618299999999999,1.362,2216
1.362,1.36256,1.36158,1.36205,1682
1.36206,1.36255,1.36161,1.36192,1661
1.36189,1.3624100000000001,1.36177,1.3620700000000001,1309
1.3620700000000001,1.36212,1.36046,1.36106,1815
1.36107,1.36286,1.36017,1.36194,2344
1.36195,1.36203,1.35953,1.3599999999999999,2837
1.36002,1.3602400000000001,1.3590499999999999,1.3594300000000001,2217
1.35942,1.36013,1.3590200000000001,1.3594,1808
1.3593899999999999,1.3597000000000001,1.3589,1.35914,1072
1.3591199999999999,1.3596,1.35892,1.35928,813
1.35927,1.35958,1.35922,1.3593,569
1.35929,1.35952,1.35923,1.3593600000000001,598
1.35935,1.35959,1.3588,1.35903,685
1.35903,1.35933,1.35903,1.35921,358
1.3592,1.35954,1.3592,1.3593899999999999,903
1.3594,1.35958,1.35913,1.35913,466
1.35915,1.3600400000000001,1.35915,1.35977,863
1.35977,1.36003,1.35947,1.35971,771
1.35971,1.36062,1.35964,1.36056,799
1.36059,1.3608799999999999,1.36035,1.3605,585
1.36051,1.36062,1.36029,1.3604,582
1.36041,1.36094,1.3599700000000001,1.36002,794
1.36001,1.36052,1.35929,1.35944,1213
1.3594300000000001,1.35969,1.35858,1.3593199999999999,1934
1.35926,1.36182,1.3590499999999999,1.36177,1920
1.36178,1.36197,1.36123,1.36172,1465
1.36169,1.36235,1.3614899999999999,1.36164,1313
1.36164,1.36194,1.3611,1.36133,1200
1.36133,1.36253,1.3601,1.36022,2502
1.36023,1.36082,1.35946,1.35995,2145
1.35996,1.36173,1.3597299999999999,1.36137,2428
1.36137,1.36243,1.36052,1.36074,2074
1.36072,1.3609200000000001,1.36032,1.36084,941
1.36084,1.36084,1.36001,1.36001,895
1.3599999999999999,1.36055,1.35998,1.36017,649
1.36016,1.3603100000000001,1.3599999999999999,1.36021,656
1.3602,1.36051,1.36007,1.3601,560
1.36009,1.36044,1.36003,1.36017,340
1.36019,1.36019,1.35991,1.36003,428
1.36003,1.36042,1.36003,1.36022,488
1.36021,1.36042,1.3598,1.3603,1009
1.3603100000000001,1.36117,1.36029,1.3605,1006
1.36051,1.36066,1.36019,1.36049,746
1.36051,1.36059,1.36013,1.36033,594
1.3603399999999999,1.36064,1.36001,1.36053,708
1.36053,1.36072,1.36021,1.36021,787
1.36014,1.36113,1.35981,1.36103,1595
1.36102,1.36162,1.3603,1.3612,2101
1.3612,1.36148,1.3602699999999999,1.36104,1805
1.36105,1.36172,1.36083,1.36139,1582
1.3614,1.3614899999999999,1.36081,1.36101,1220
1.36104,1.36124,1.36062,1.36123,1286
1.36121,1.36196,1.36052,1.36168,2087
1.36168,1.3638,1.3614600000000001,1.3618999999999999,3466
1.36188,1.3646099999999999,1.36169,1.36457,2599
1.36457,1.36498,1.36367,1.36387,2376
1.36387,1.36436,1.36324,1.36408,1112
1.36407,1.36425,1.36351,1.36417,844
1.36421,1.36425,1.36323,1.36323,869
1.36324,1.36375,1.36291,1.36308,775
1.3630499999999999,1.36346,1.36285,1.3633899999999999,857
1.36304,1.36307,1.36221,1.3623,580
1.3623,1.36284,1.36222,1.36284,503
1.36282,1.36282,1.362,1.36223,833
1.36223,1.36243,1.3620700000000001,1.36242,559
1.36242,1.36287,1.36209,1.36279,693
1.3627500000000001,1.36327,1.3627500000000001,1.36287,638
1.36288,1.36289,1.36262,1.36283,618
1.36282,1.36358,1.3627099999999999,1.3633199999999999,702
1.3633899999999999,1.36359,1.36276,1.36324,1426
1.36321,1.36321,1.36047,1.36072,3659
1.36073,1.36073,1.35935,1.35961,3267
1.3596,1.36046,1.35952,1.3603399999999999,1961
1.36035,1.36107,1.35995,1.36087,1881
1.36089,1.36161,1.36072,1.36107,1775
1.36106,1.3627799999999999,1.3603100000000001,1.3618700000000001,3193
1.36188,1.36199,1.3608,1.36106,2383
1.36106,1.36238,1.3605800000000001,1.3606500000000001,2937
1.3606500000000001,1.36101,1.36006,1.3605,2100
1.3605,1.36055,1.35879,1.3596,2168
1.35955,1.36015,1.3590900000000001,1.36014,1103
1.36013,1.36015,1.3593199999999999,1.35959,1052
1.35958,1.35982,1.35954,1.35979,757
1.35979,1.35986,1.35958,1.35962,652
1.3596,1.35984,1.3596,1.35979,365
1.35979,1.35987,1.35962,1.3598,587
1.35979,1.3598,1.35956,1.3596300000000001,500
1.35965,1.36041,1.35931,1.36023,966
1.36023,1.36037,1.36008,1.36017,732
1.36017,1.36035,1.36008,1.36025,622
1.3602400000000001,1.36041,1.3602,1.36028,452
1.3603,1.36046,1.36021,1.3604,657
1.36039,1.36066,1.36029,1.3603,694
1.3603,1.36082,1.36008,1.36037,1550
1.36036,1.36066,1.36011,1.36045,1818
1.36046,1.3608500000000001,1.35911,1.35914,2759
1.3591199999999999,1.36128,1.35867,1.3608799999999999,3460
1.3608799999999999,1.36117,1.36038,1.36054,1989
1.36054,1.3625,1.36044,1.36218,2860
1.36219,1.36475,1.3621699999999999,1.36358,3840
1.36359,1.36439,1.36342,1.36378,2598
1.36377,1.36379,1.36186,1.36202,2924
1.36204,1.36287,1.36186,1.36237,1814
1.36237,1.3633,1.36203,1.36328,1445
1.3632900000000001,1.3632900000000001,1.36274,1.36284,979
1.36285,1.36307,1.36224,1.36226,1342
1.36223,1.36247,1.36205,1.36209,866
1.36208,1.36299,1.36206,1.3627099999999999,1100
1.36274,1.36294,1.36252,1.3627099999999999,569
1.3626800000000001,1.36292,1.3625099999999999,1.36274,717
1.3627500000000001,1.3627500000000001,1.36181,1.36206,1011
1.36205,1.36225,1.36152,1.36167,1120
1.36166,1.36174,1.36117,1.36173,1018
1.36172,1.36172,1.3613,1.36144,668
1.36144,1.36151,1.3609200000000001,1.3612600000000001,988
1.36127,1.36127,1.36084,1.36121,694
1.3612199999999999,1.36159,1.36115,1.36158,841
1.3616,1.36161,1.36053,1.36064,1875
1.3606500000000001,1.3614,1.36042,1.36115,2295
1.36116,1.36267,1.36025,1.3614600000000001,3493
1.36142,1.36175,1.36001,1.36134,3053
1.36135,1.36213,1.36109,1.36193,1961
1.36192,1.36262,1.36166,1.36232,2331
1.36234,1.36389,1.3620999999999999,1.36277,3263
1.36277,1.36299,1.36112,1.36168,2834
1.36164,1.36243,1.3608,1.36213,3405
1.36213,1.36222,1.36129,1.36185,2813
1.36184,1.36194,1.3606500000000001,1.36081,1605
1.3608,1.36082,1.3599700000000001,1.36035,1668
1.3603399999999999,1.36054,1.35962,1.3599,1604
1.35989,1.3602,1.35976,1.35989,1013
1.35987,1.36002,1.35971,1.35981,861
1.35979,1.36006,1.35979,1.36001,511
1.3599700000000001,1.36003,1.35977,1.35994,466
1.35993,1.36028,1.35991,1.36021,605
1.3602,1.36047,1.35988,1.35999,1026
1.3599999999999999,1.36002,1.3594,1.35972,1214
1.3597000000000001,1.36015,1.35947,1.35969,957
1.3597000000000001,1.36002,1.35964,1.35988,663
1.35987,1.36026,1.35987,1.36018,629
1.36019,1.36047,1.3599700000000001,1.3602699999999999,669
1.36026,1.36134,1.3601,1.36051,2230
1.36052,1.36103,1.36007,1.3609499999999999,2263
1.36091,1.36135,1.36062,1.36133,2154
1.36132,1.36173,1.36101,1.36141,2248
1.3614,1.36178,1.36054,1.3608500000000001,1986
1.3608500000000001,1.36437,1.35575,1.3569200000000001,4215
1.35691,1.35784,1.35028,1.35348,6637
1.35362,1.36019,1.35293,1.3583,6385
1.3583,1.36534,1.3572899999999999,1.36147,6001
1.36148,1.36245,1.3606500000000001,1.36162,3002
1.36161,1.36444,1.36161,1.36367,3005
1.3637000000000001,1.36693,1.36292,1.36596,2633
1.36594,1.36679,1.36491,1.36578,2431
1.3658000000000001,1.36591,1.3651200000000001,1.36572,1514
1.3657,1.36651,1.3655599999999999,1.366,1314
1.366,1.36646,1.366,1.36628,458
1.36629,1.36632,1.36578,1.3661400000000001,1184
1.36612,1.36647,1.3657,1.36601,834
1.36601,1.36625,1.36571,1.36581,997
1.36579,1.36633,1.36579,1.36623,1110
1.36623,1.36638,1.36597,1.36606,840
1.3660700000000001,1.3660999999999999,1.36578,1.36581,752
1.36578,1.36587,1.36547,1.36559,648
1.36559,1.366,1.36551,1.3655599999999999,1014
1.3655599999999999,1.3660999999999999,1.36476,1.36532,2339
1.3653,1.36552,1.36448,1.36476,2839
1.36477,1.3649499999999999,1.36281,1.36356,3035
1.36355,1.36382,1.36212,1.36218,2363
1.36215,1.36335,1.36208,1.3631,2089
1.36311,1.36477,1.3630200000000001,1.36382,2449
1.36383,1.36769,1.3627099999999999,1.36635,5142
1.36635,1.3667099999999999,1.3621400000000001,1.36326,4799
1.36325,1.36429,1.36238,1.36391,3300
1.36392,1.36415,1.36306,1.36384,2148
1.36386,1.3639299999999999,1.36344,1.36383,1199
1.36384,1.3639999999999999,1.36331,1.3638,1060
1.3638,1.36479,1.36362,1.3646,840
1.36453,1.3646099999999999,1.36394,1.36442,1158
1.36439,1.36455,1.36407,1.36423,1108
1.3645800000000001,1.36477,1.36438,1.3644,638
1.36441,1.36481,1.36437,1.36475,532
1.36474,1.36478,1.36435,1.36442,611
1.3644,1.3646099999999999,1.36422,1.36426,775
1.3642699999999999,1.36463,1.36414,1.36422,845
1.36421,1.3645,1.36417,1.36445,521
1.36445,1.36464,1.36443,1.36449,518
1.3645,1.36464,1.3642400000000001,1.36464,539
1.36462,1.36685,1.36448,1.36648,2237
1.36648,1.36653,1.36416,1.3648500000000001,2606
1.36486,1.3651200000000001,1.36342,1.36342,2273
1.36343,1.36381,1.36201,1.36201,2121
1.362,1.36263,1.36159,1.36242,1956
1.36245,1.36257,1.36043,1.36134,2565
1.36135,1.3615599999999999,1.3602,1.36072,2915
1.36073,1.36087,1.35823,1.35845,3845
1.35847,1.35956,1.35826,1.35923,2917
1.35923,1.35947,1.35873,1.35882,1888
1.35884,1.35923,1.35836,1.35855,1296
1.35859,1.35896,1.35849,1.35858,865
1.35858,1.35884,1.35849,1.35879,902
1.35882,1.3590200000000001,1.35874,1.35892,865
1.35893,1.35938,1.35889,1.35935,885
1.3593600000000001,1.3593600000000001,1.3591,1.35923,517
1.35925,1.35933,1.35919,1.35922,442
1.35923,1.35927,1.35889,1.35921,600
1.35921,1.35924,1.35872,1.3590499999999999,855
1.35906,1.3593,1.3587099999999999,1.3590499999999999,987
1.35908,1.3591199999999999,1.35882,1.35904,755
1.35903,1.35925,1.35889,1.35893,790
1.35892,1.35916,1.3585099999999999,1.35852,828
1.35852,1.35895,1.3585,1.3587099999999999,952
1.35874,1.36008,1.35869,1.35971,2400
1.3597000000000001,1.36017,1.3590499999999999,1.35914,2479
1.35914,1.35922,1.3556300000000001,1.3557299999999999,4376
1.3557299999999999,1.35611,1.3541699999999999,1.35429,2890
1.35427,1.35492,1.35333,1.35443,3731
1.3544399999999999,1.3547500000000001,1.35371,1.3546,2712
1.35457,1.35575,1.35429,1.35477,2978
1.3547500000000001,1.35534,1.35408,1.3553,2956
1.35531,1.35548,1.35386,1.3544399999999999,3293
1.35445,1.35527,1.35412,1.3542,2490
1.3542,1.3547,1.35412,1.35455,1546
1.35455,1.35456,1.35357,1.35361,980
1.35361,1.35454,1.35361,1.35436,1121
1.35435,1.35479,1.35422,1.35463,964
1.35459,1.35476,1.35435,1.35473,775
1.35462,1.35476,1.3544,1.35445,305
1.35445,1.35469,1.35436,1.35439,523
1.3544,1.35471,1.3538299999999999,1.35389,724
1.3538999999999999,1.3541,1.35257,1.35328,1797
1.35328,1.35336,1.35226,1.35239,1266
1.35239,1.35269,1.35215,1.35255,1184
1.35256,1.3533,1.35248,1.35328,1005
1.35327,1.3534,1.35297,1.3532899999999999,802
1.3532899999999999,1.3544399999999999,1.35316,1.3544100000000001,1400
1.35442,1.35453,1.35358,1.35394,2019
1.35394,1.35437,1.35339,1.3538299999999999,2530
1.35382,1.35407,1.35218,1.3525,2939
1.35249,1.35378,1.35243,1.35312,2942
1.35311,1.35354,1.35281,1.35339,2063
1.35338,1.35569,1.35313,1.35488,3439
1.35488,1.3550499999999999,1.35399,1.35447,2541
1.3544800000000001,1.35551,1.35328,1.3538000000000001,3023
1.35379,1.35399,1.35256,1.3532199999999999,3234
1.35321,1.35341,1.35264,1.35321,1990
1.3532,1.3538299999999999,1.3531900000000001,1.35352,1260
1.35351,1.35362,1.3529499999999999,1.35311,1020
1.35312,1.35352,1.35279,1.35279,983
1.35281,1.35309,1.35254,1.35278,901
1.35277,1.35317,1.35266,1.3531,783
1.35311,1.35364,1.35296,1.35337,698
1.35339,1.35346,1.3531900000000001,1.35331,620
1.3533,1.35354,1.3531900000000001,1.3535300000000001,486
1.35354,1.35401,1.35324,1.35389,949
1.35388,1.35447,1.3538000000000001,1.35427,1256
1.3543,1.35436,1.35381,1.35431,989
1.3543,1.3546,1.3542399999999999,1.3544,837
1.35437,1.3544,1.35394,1.3542100000000001,539
1.3542100000000001,1.35433,1.3538299999999999,1.35391,869
1.35391,1.35487,1.35315,1.35432,2291
1.3543,1.35454,1.35287,1.35323,2757
1.35321,1.3532600000000001,1.35192,1.35277,2858
1.35278,1.35307,1.35121,1.35203,3058
1.35202,1.35277,1.35188,1.35219,2454
1.35218,1.35276,1.35213,1.35248,1876
1.35249,1.35446,1.35227,1.3543,2890
1.35429,1.3544399999999999,1.35325,1.35422,2961
1.3542100000000001,1.3554300000000001,1.3535,1.3551199999999999,3121
1.35513,1.35656,1.35445,1.35548,2507
1.35547,1.35561,1.3542,1.35463,1906
1.35467,1.3563399999999999,1.35461,1.3556,2141
1.3556300000000001,1.35714,1.35549,1.35637,1561
1.35639,1.35675,1.35615,1.35635,888
1.35636,1.35707,1.35467,1.3551199999999999,1919
1.35508,1.35534,1.35481,1.35489,600
1.3549,1.3550499999999999,1.35471,1.35501,534
1.3550200000000001,1.35532,1.3548200000000001,1.35501,701
1.35497,1.35565,1.35497,1.3555,923
1.35549,1.35642,1.35524,1.35599,900
1.3559999999999999,1.3559999999999999,1.3555,1.35568,640
1.35567,1.35592,1.3553899999999999,1.35582,718
1.35582,1.35639,1.35565,1.35582,811
1.3558,1.3561,1.3554300000000001,1.3559999999999999,909
1.35598,1.35738,1.35564,1.35693,2728
1.35699,1.35752,1.35662,1.35741,2443
1.35743,1.3578700000000001,1.35699,1.3571,1957
1.3571,1.3575300000000001,1.35666,1.35712,1654
1.35714,1.35725,1.35399,1.35411,2331
1.3541400000000001,1.35415,1.3529200000000001,1.35364,2825
1.35362,1.3544,1.35311,1.35426,2542
1.35426,1.35458,1.3535599999999999,1.35408,2616
1.35407,1.35446,1.35252,1.35284,2612
1.35282,1.35375,1.35208,1.35218,2408
1.35219,1.35338,1.3520699999999999,1.35309,1966
1.35309,1.3537,1.35304,1.3534,998
1.35339,1.3535599999999999,1.35307,1.3532899999999999,904
1.35331,1.35411,1.35325,1.35384,803
1.35385,1.3542399999999999,1.35348,1.35411,958
1.35379,1.35379,1.35379,1.35379,1
1.35373,1.35382,1.35308,1.35309,627
1.35308,1.35358,1.35308,1.35355,567
1.3535599999999999,1.3544,1.35354,1.35418,872
1.35415,1.3544,1.35342,1.35366,936
1.35365,1.35393,1.35364,1.35388,512
1.35388,1.3541699999999999,1.3538299999999999,1.35413,574
1.35412,1.35439,1.35397,1.35435,560
1.35433,1.35465,1.35402,1.35465,808
1.35464,1.35521,1.35372,1.35388,2356
1.35388,1.35394,1.35129,1.35262,3444
1.3526099999999999,1.35276,1.35209,1.35264,2092
1.3526,1.35342,1.3525,1.3529900000000001,2181
1.3529900000000001,1.35429,1.35264,1.35416,1862
1.35419,1.35442,1.35338,1.3535300000000001,1671
1.3535300000000001,1.35643,1.3529499999999999,1.3554300000000001,3137
1.3554300000000001,1.35635,1.35503,1.3560699999999999,3334
1.35606,1.35718,1.35587,1.3571,3037
1.3571,1.35792,1.35672,1.35771,2400
1.35771,1.35771,1.35656,1.35697,1257
1.35698,1.35721,1.35662,1.3566799999999999,983
1.35669,1.35697,1.3566500000000001,1.3566799999999999,714
1.35669,1.35728,1.3565,1.357,715
1.35699,1.35733,1.35697,1.35731,694
1.35733,1.3574,1.35716,1.3572199999999999,322
1.3571900000000001,1.35743,1.35715,1.35732,526
1.35732,1.35772,1.35714,1.3575300000000001,553
1.35754,1.35869,1.3574,1.35768,1643
1.35768,1.3578000000000001,1.35581,1.35598,1138
1.35605,1.35653,1.35593,1.3563,863
1.35629,1.35662,1.35619,1.35619,811
1.35619,1.35644,1.35562,1.35586,822
1.35589,1.35623,1.35574,1.35615,752
1.35614,1.35669,1.3559999999999999,1.35628,1331
1.35628,1.3566799999999999,1.35529,1.35595,2385
1.3559700000000001,1.3578700000000001,1.35558,1.35754,3101
1.35752,1.3578000000000001,1.35572,1.35626,3003
1.35625,1.35705,1.35595,1.35649,1890
1.35648,1.357,1.35641,1.35663,1783
1.35667,1.35714,1.35367,1.3541699999999999,3866
1.35416,1.35504,1.35373,1.35431,3216
1.35432,1.35477,1.3536000000000001,1.35439,3116
1.35439,1.3546,1.35395,1.3542399999999999,2179
1.35427,1.35458,1.35409,1.35443,1128
1.35443,1.35488,1.35385,1.35398,1072
1.354,1.3543,1.35393,1.3542,662
1.35419,1.35443,1.35416,1.35419,709
1.3542,1.35469,1.35416,1.35465,854
1.35465,1.3547,1.35449,1.35462,382
1.3546,1.35492,1.35459,1.35463,463
1.35463,1.3548499999999999,1.3545099999999999,1.35484,480
1.3548499999999999,1.35497,1.35463,1.35469,649
1.35474,1.3549,1.35463,1.35472,573
1.35473,1.3547799999999999,1.35466,1.35472,386
1.35471,1.35473,1.35439,1.35454,579
1.35455,1.35467,1.35429,1.35432,593
1.35432,1.3547500000000001,1.35425,1.35443,586
1.35443,1.35457,1.35416,1.35428,1167
1.35428,1.3556300000000001,1.35416,1.35468,2339
1.35468,1.3556599999999999,1.35456,1.3554,2850
1.3553899999999999,1.3565,1.35533,1.35574,2112
1.35574,1.35705,1.35559,1.35663,2078
1.35663,1.357,1.35618,1.35625,1767
1.35623,1.3571,1.35614,1.35691,1936
1.3569200000000001,1.35762,1.35654,1.3574899999999999,2233
1.3574899999999999,1.35835,1.35709,1.35717,2601
1.35715,1.35733,1.35644,1.35662,2055
1.35657,1.3575,1.35653,1.35744,1209
1.35744,1.3578999999999999,1.35693,1.35761,1325
1.35761,1.35992,1.35479,1.35582,5120
1.35587,1.35942,1.35525,1.3584399999999999,2728
1.35849,1.35956,1.35826,1.35951,1375
1.35951,1.35951,1.35873,1.3587500000000001,641
1.3587500000000001,1.35895,1.35852,1.35868,621
1.35869,1.35896,1.35838,1.35893,542
1.35892,1.3596599999999999,1.35862,1.35886,957
1.35881,1.35906,1.3585099999999999,1.3585099999999999,718
1.3585,1.35919,1.35845,1.35917,794
1.35918,1.35922,1.35896,1.3590200000000001,580
1.35901,1.3594,1.35883,1.35938,726
1.35938,1.3593899999999999,1.35881,1.35883,799
1.35882,1.36274,1.35877,1.3625,3292
1.36253,1.36257,1.36124,1.36166,2653
1.36164,1.36433,1.36164,1.36378,3504
1.36378,1.3643,1.36314,1.36353,2460
1.36353,1.36369,1.3622,1.36245,2061
1.36245,1.3630900000000001,1.36168,1.36173,2264
1.36174,1.3627099999999999,1.36165,1.3621699999999999,2717
1.36218,1.36356,1.3621699999999999,1.3633899999999999,2398
1.3633600000000001,1.36398,1.36263,1.36313,3383
1.36315,1.36347,1.36154,1.36188,2627
1.36189,1.36225,1.3611,1.36205,1531
1.36205,1.36215,1.36029,1.36056,1902
1.36056,1.36097,1.3604,1.36079,1088
1.36077,1.36079,1.36015,1.3603100000000001,1130
1.36029,1.36094,1.36025,1.36076,715
1.36077,1.36084,1.36049,1.3606,538
1.36063,1.36086,1.36055,1.36083,474
1.36083,1.36121,1.36081,1.36098,579
1.36097,1.36161,1.3606099999999999,1.3613,920
1.3613,1.36185,1.3611900000000001,1.36177,866
1.36176,1.36194,1.36155,1.36155,615
1.36154,1.36215,1.36151,1.3620700000000001,602
1.36204,1.3625,1.36203,1.36249,655
1.36249,1.36338,1.36247,1.36266,1085
1.36263,1.36263,1.36171,1.36205,1502
1.36205,1.3620700000000001,1.3606,1.36097,2208
1.361,1.36131,1.36052,1.36108,1979
1.36108,1.36116,1.36019,1.36026,1671
1.36025,1.36055,1.35925,1.35925,2346
1.35925,1.3594,1.35839,1.35931,2211
1.35931,1.35955,1.3569499999999999,1.35734,3000
1.35734,1.35837,1.35642,1.35827,2687
1.35827,1.35861,1.35716,1.35761,2517
1.35757,1.35897,1.35738,1.35846,1730
1.3584800000000001,1.35896,1.3583,1.35838,919
1.35839,1.35903,1.35824,1.3590200000000001,1030
1.35901,1.35957,1.35886,1.35926,890
1.35927,1.35981,1.35922,1.3597000000000001,865
1.35969,1.36002,1.35964,1.35998,846
1.35995,1.35995,1.35995,1.35995,1
1.35949,1.3596,1.35924,1.3594,592
1.3594,1.3596300000000001,1.3590499999999999,1.35908,493
1.3590900000000001,1.3593899999999999,1.35867,1.35892,1029
1.35892,1.35964,1.3587799999999999,1.35938,943
1.35938,1.36097,1.35927,1.36067,1188
1.36067,1.36077,1.3602,1.36035,888
1.3603399999999999,1.36099,1.3603399999999999,1.36075,649
1.36081,1.36133,1.36057,1.36075,901
1.36073,1.36132,1.3605,1.36091,1388
1.36089,1.36089,1.35888,1.3590900000000001,2930
1.3591199999999999,1.3593199999999999,1.35792,1.35805,2383
1.35805,1.35845,1.35738,1.35771,1741
1.3577,1.35865,1.35745,1.35857,1373
1.35856,1.35947,1.3580999999999999,1.35927,1750
1.35926,1.36022,1.3592,1.35982,2284
1.35982,1.35988,1.35822,1.35874,2256
1.35854,1.3596,1.35808,1.35921,2342
1.3592,1.35953,1.35885,1.35924,1494
1.35923,1.3596300000000001,1.35883,1.35958,1155
1.35959,1.36037,1.35949,1.36029,891
1.3603,1.3604,1.3600400000000001,1.36036,748
1.36035,1.36047,1.36008,1.36017,739
1.36019,1.3604,1.36007,1.36039,593
1.3604,1.36041,1.36016,1.36035,320
1.36037,1.36039,1.36009,1.36017,546
1.3602,1.3603100000000001,1.35995,1.35999,461
1.3599999999999999,1.36019,1.35989,1.36007,689
1.36008,1.36009,1.3596,1.35984,716
1.35984,1.35987,1.35922,1.35927,742
1.35927,1.35968,1.35924,1.35955,613
1.35954,1.3597000000000001,1.35942,1.35955,660
1.35955,1.35968,1.35927,1.35945,594
1.35944,1.36117,1.35937,1.36105,2045
1.36105,1.36123,1.36021,1.36056,2077
1.36057,1.36239,1.3594300000000001,1.36228,3930
1.36226,1.36257,1.36163,1.36205,2379
1.36204,1.36274,1.36159,1.36216,2016
1.36219,1.36274,1.3618999999999999,1.36224,1521
1.36223,1.36232,1.36131,1.36171,1941
1.36171,1.36218,1.36135,1.36166,2100
1.36166,1.36166,1.35948,1.35953,3072
1.35953,1.35971,1.35832,1.3587500000000001,2390
1.35874,1.359,1.35854,1.35864,1081
1.35862,1.36199,1.35862,1.36099,1397
1.36101,1.36131,1.35991,1.36013,1625
1.36014,1.36044,1.35994,1.36039,825
1.36039,1.36079,1.36032,1.36064,735
1.3605800000000001,1.36077,1.3602,1.36028,425
1.36028,1.36047,1.3602699999999999,1.36043,333
1.36043,1.36062,1.36022,1.36056,494
1.36055,1.36059,1.36022,1.36042,773
1.36042,1.3606500000000001,1.36013,1.3602400000000001,872
1.36026,1.36038,1.3602,1.36025,608
1.36025,1.36067,1.36025,1.36066,619
1.36066,1.36084,1.3603399999999999,1.36075,556
1.36073,1.36101,1.36047,1.36064,770
1.3607,1.3618999999999999,1.3606099999999999,1.36167,1813
1.3617,1.3617,1.36105,1.36116,1732
1.36117,1.36142,1.36049,1.36091,2025
1.36091,1.36102,1.36011,1.36033,1716
1.36032,1.36062,1.36003,1.36032,1356
1.36033,1.3611,1.36003,1.3611,1628
1.36109,1.3651,1.36106,1.36421,3766
1.36426,1.36462,1.36321,1.36346,3129
1.36348,1.3645399999999999,1.36324,1.36334,2372
1.36335,1.36382,1.3630900000000001,1.36365,1898
1.36365,1.36412,1.36344,1.36371,1207
1.3637000000000001,1.3639000000000001,1.36331,1.36354,951
1.36354,1.36371,1.36261,1.36283,726
1.36285,1.3631199999999999,1.36262,1.36285,755
1.36286,1.36315,1.36272,1.36286,688
1.36283,1.3630900000000001,1.3627099999999999,1.36306,434
1.36306,1.36322,1.36283,1.36313,573
1.36313,1.36314,1.3626800000000001,1.36277,519
1.36276,1.3633199999999999,1.36269,1.36319,909
