open,high,low,close,tick_volume
93.08,93.08,93.003,93.034,740
93.034,93.034,92.856,92.86,1009
92.86,92.904,92.728,92.891,2046
92.893,93.111,92.881,92.99,2267
92.991,93.031,92.889,92.964,1789
92.965,93.061,92.778,92.861,2033
92.859,94.157,92.836,94.097,3451
94.096,94.672,93.989,94.618,4633
94.616,95.555,94.601,95.231,4952
95.231,95.679,95.228,95.604,4161
95.605,95.614,95.311,95.456,3035
95.452,95.538,95.34,95.534,2543
95.533,95.564,95.413,95.494,2274
95.492,95.516,95.351,95.487,2268
95.484,95.49,95.259,95.41,3088
95.41,95.821,95.394,95.761,3623
95.76,96.383,95.747,96.371,4079
96.369,96.412,96.033,96.118,2349
96.117,96.244,96.058,96.166,2355
96.172,96.174,96.03,96.135,2238
96.136,96.233,96.102,96.129,1769
96.128,96.211,96.121,96.201,1305
96.2,96.352,96.178,96.331,1161
96.331,96.396,96.286,96.371,1222
96.362,96.374,96.234,96.346,1131
96.346,96.464,96.262,96.429,1314
96.421,97.053,96.352,96.825,4338
96.829,96.863,96.63,96.85,2780
96.849,97.191,96.839,97.104,3132
97.093,97.108,96.82,96.904,2075
96.903,96.938,96.135,96.283,4602
96.28,96.431,96.251,96.368,3014
96.353,96.358,95.852,96.272,3524
96.276,96.42,96.171,96.323,2787
96.324,96.41,96.247,96.256,2555
96.258,96.332,96.131,96.172,2192
96.173,96.228,95.97,96.189,2427
96.188,96.31,96.121,96.251,2098
96.255,96.651,95.797,96.342,4389
96.338,96.777,96.222,96.704,4272
96.703,97.255,96.669,97.155,4530
97.158,97.184,96.846,96.867,3271
96.867,97.181,96.863,97.161,2520
97.163,97.367,97.056,97.34,2151
97.338,97.79,97.303,97.671,3032
97.67,97.829,97.627,97.769,2408
97.772,97.772,97.505,97.52,1671
98.235,98.783,98.073,98.386,3369
98.388,98.845,98.382,98.786,2883
98.791,98.792,98.298,98.467,3817
98.463,98.622,98.378,98.395,2687
98.397,98.426,98.315,98.387,1866
98.385,98.658,98.368,98.515,1965
98.517,98.61,98.469,98.581,1927
98.579,98.605,98.444,98.546,1876
98.547,98.647,98.519,98.591,2637
98.592,99.0,98.46,98.843,3701
98.841,98.979,98.807,98.902,2667
98.904,98.954,98.528,98.633,3305
98.639,98.757,98.611,98.656,2062
98.657,98.733,98.516,98.56,2140
98.558,98.697,98.516,98.592,1894
98.591,98.629,98.403,98.528,2924
98.53,98.957,98.523,98.886,3383
98.891,99.04,98.738,98.905,3132
98.905,98.96,98.715,98.816,2066
98.818,99.171,98.807,99.171,2056
99.173,99.324,99.103,99.198,2673
99.196,99.372,99.195,99.323,1752
99.318,99.383,99.3,99.356,1137
99.356,99.495,99.348,99.475,1500
99.473,99.63,99.454,99.578,1857
99.579,99.66,99.274,99.32,2264
99.327,99.469,99.169,99.243,3083
99.248,99.381,99.09,99.359,2809
99.361,99.5,99.204,99.351,2381
99.349,99.401,99.214,99.319,1892
99.317,99.345,99.167,99.27,1814
99.272,99.341,99.081,99.134,2160
99.134,99.171,98.846,98.949,3285
98.951,99.017,98.7,98.95,3241
98.954,99.241,98.875,98.955,3470
98.955,99.01,98.813,98.926,2065
98.927,98.994,98.811,98.947,1648
98.946,98.98,98.845,98.916,1980
98.914,98.951,98.756,98.94,2106
98.942,98.974,98.805,98.875,2580
98.88,99.254,98.863,98.995,3216
98.996,99.028,98.587,99.017,3160
99.018,99.209,98.936,99.138,2426
99.136,99.237,99.114,99.202,1749
99.202,99.345,99.198,99.272,1725
99.277,99.307,98.938,99.002,1778
99.002,99.035,98.914,99.018,975
99.017,99.189,98.953,99.174,1036
99.173,99.306,99.105,99.13,1190
99.131,99.219,98.929,98.97,1455
98.973,99.187,98.966,99.149,2303
99.152,99.159,98.97,99.0,1863
99.0,99.103,98.908,99.03,1927
99.028,99.032,98.915,98.966,1273
98.967,99.134,98.959,99.118,1549
99.119,99.189,99.067,99.121,1480
99.12,99.136,99.038,99.13,1691
99.128,99.453,99.119,99.346,3232
99.349,99.528,99.316,99.358,2919
99.362,99.454,99.348,99.36,2023
99.359,99.565,99.357,99.541,1702
99.543,99.583,99.482,99.537,1909
99.535,99.573,98.957,99.311,4578
99.317,99.716,99.302,99.562,3905
99.566,99.624,99.435,99.503,2861
99.506,99.654,99.42,99.611,2529
99.611,99.763,99.551,99.728,2024
99.726,99.81,99.612,99.724,1940
99.73,99.769,99.67,99.762,1391
99.763,99.87,99.735,99.786,1754
99.784,99.86,99.727,99.756,1512
99.754,99.854,99.726,99.813,1367
99.813,99.838,99.769,99.771,921
99.771,99.791,99.634,99.682,1543
99.683,99.741,99.575,99.614,2081
99.615,99.692,99.531,99.59,2454
99.591,99.64,99.358,99.406,2101
99.407,99.613,99.406,99.586,1932
99.585,99.605,99.469,99.592,1460
99.59,99.691,99.566,99.649,1649
99.649,99.767,99.628,99.64,2584
99.641,99.719,99.56,99.62,2855
99.622,99.697,99.492,99.625,2467
99.626,99.652,99.544,99.552,1607
99.554,99.681,99.492,99.583,2463
99.582,99.585,99.378,99.443,2343
99.437,99.546,99.178,99.369,3105
99.369,99.423,99.127,99.246,3546
99.245,99.65,99.235,99.548,3662
99.547,99.61,99.402,99.439,2660
99.437,99.656,99.432,99.604,2153
99.607,99.908,99.6,99.869,2711
99.872,99.944,99.822,99.905,2297
99.9,99.935,99.814,99.835,1525
99.835,99.849,99.612,99.665,1524
99.665,99.801,99.638,99.794,1362
99.792,99.792,99.644,99.734,1151
99.735,99.747,99.604,99.631,1531
99.631,99.729,99.608,99.628,2140
99.628,99.628,99.506,99.524,1991
99.522,99.529,99.432,99.523,1627
99.523,99.62,99.354,99.441,2192
99.442,99.509,99.402,99.452,1644
99.452,99.532,99.424,99.495,1543
99.494,99.501,99.318,99.453,2108
99.454,99.464,99.214,99.283,3279
99.284,99.441,98.967,99.118,3429
99.117,99.222,98.856,99.167,3352
99.17,99.277,99.053,99.244,2373
99.243,99.27,99.152,99.224,1822
99.225,99.418,98.941,99.036,3632
99.038,99.196,98.989,99.067,3235
99.071,99.148,98.675,98.743,3815
98.741,99.011,98.695,98.99,2883
98.99,99.051,98.835,98.974,2028
98.977,99.02,98.918,99.009,1219
99.008,99.025,98.807,98.883,1225
98.882,98.888,98.458,98.631,2202
98.629,98.861,98.088,98.338,3758
98.337,98.592,98.264,98.366,2650
98.369,98.471,98.296,98.439,1677
98.44,98.709,98.43,98.552,2919
98.553,98.567,98.412,98.473,2387
98.475,98.476,98.152,98.208,3283
98.209,98.228,97.553,97.665,3271
97.67,97.933,97.601,97.926,2815
97.926,98.174,97.828,98.041,2908
98.04,98.154,97.871,97.973,2750
97.972,98.275,97.959,98.156,3091
98.155,98.192,97.934,98.065,3174
98.075,98.194,97.9,97.952,2815
97.954,97.992,97.709,97.74,2941
97.739,97.868,97.612,97.711,2487
97.71,98.054,97.632,97.929,3146
97.93,98.014,97.727,97.883,3337
97.857,98.053,97.779,97.951,3557
97.952,98.252,97.942,98.033,3126
98.032,98.121,97.924,98.054,2037
98.059,98.125,97.674,97.701,2144
97.7,97.709,97.087,97.283,4005
97.276,97.381,96.771,96.771,4520
96.773,96.978,96.35,96.732,3778
96.725,96.766,95.792,96.571,2698
96.574,97.048,96.513,97.029,3405
97.029,97.16,96.725,96.8,2872
96.8,96.909,96.584,96.766,3625
96.769,97.129,96.727,96.988,3453
96.989,97.121,96.865,97.055,2696
97.056,97.542,97.048,97.429,3199
97.424,97.708,97.383,97.556,3062
97.556,97.568,97.284,97.326,2643
97.325,97.652,97.322,97.538,2894
97.536,97.897,97.524,97.757,3825
97.764,97.798,97.48,97.684,3401
97.686,98.005,97.556,97.894,3237
97.892,97.953,97.744,97.826,2791
97.825,97.874,97.722,97.795,2149
97.794,98.144,97.734,98.044,3354
98.043,98.152,97.993,98.104,3175
98.103,98.103,97.7,97.736,3725
97.737,97.968,97.702,97.858,3058
97.86,97.918,97.337,97.559,3357
97.563,97.777,97.502,97.626,2129
97.625,97.636,97.401,97.424,1967
97.424,97.623,97.417,97.59,1662
97.593,97.609,97.488,97.514,951
97.513,97.8,97.51,97.776,994
97.776,97.776,97.574,97.638,1637
97.638,97.694,97.591,97.603,1476
97.605,98.05,97.544,97.958,3218
97.959,98.321,97.955,98.232,3295
98.234,98.313,98.112,98.253,2136
98.253,98.26,98.121,98.14,1781
98.139,98.389,98.074,98.352,2655
98.356,98.428,98.271,98.297,2704
98.296,98.391,98.23,98.36,2420
98.36,98.399,97.988,98.11,3043
98.11,98.297,98.038,98.217,3153
98.217,98.255,98.002,98.081,2283
98.08,98.138,97.818,97.913,2611
97.915,97.917,97.617,97.797,3129
97.796,98.129,97.779,98.054,3181
98.054,98.102,97.831,97.93,2945
97.935,97.985,97.538,97.573,4035
97.575,97.908,97.466,97.747,3561
97.749,97.78,97.205,97.406,4000
97.406,97.71,97.356,97.623,2725
97.624,97.869,97.505,97.841,2835
97.843,98.265,97.764,98.158,3126
98.15,98.161,97.953,98.107,1619
98.102,98.273,98.054,98.256,990
98.261,98.267,98.036,98.12,1386
98.12,98.178,98.007,98.064,1644
98.063,98.069,97.751,97.814,3334
97.812,98.006,97.628,97.982,3455
97.98,98.211,97.96,98.108,2944
98.109,98.364,98.049,98.264,2292
98.266,98.298,98.117,98.133,2284
98.132,98.137,97.81,98.009,2818
98.009,98.1,97.827,97.961,2539
97.96,98.099,97.911,97.991,2873
97.992,98.193,97.971,98.173,2254
98.172,98.527,98.145,98.422,3011
98.424,98.488,98.261,98.369,2191
98.367,98.472,98.258,98.371,2039
98.372,98.505,98.272,98.316,2478
98.316,98.377,98.032,98.119,2778
98.12,98.313,97.92,98.206,4151
98.208,98.3,98.038,98.257,2861
98.255,98.282,98.095,98.103,2116
98.104,98.224,98.084,98.144,1427
98.144,98.238,97.932,98.106,2713
98.115,98.257,98.082,98.212,1742
98.212,98.243,98.123,98.152,1077
98.151,98.25,98.127,98.217,810
98.217,98.343,98.187,98.308,1502
98.309,98.312,98.187,98.216,1337
98.215,98.304,98.139,98.165,2155
98.167,98.278,98.105,98.265,2324
98.263,98.676,98.224,98.539,3339
98.54,98.647,98.415,98.421,2459
98.425,98.517,98.382,98.468,1722
98.467,98.593,98.461,98.531,1754
98.532,98.901,98.532,98.821,3381
98.821,99.337,98.764,99.289,3752
99.289,99.327,98.992,99.189,3277
99.19,99.297,99.1,99.238,2033
99.235,99.291,99.147,99.18,1754
99.189,99.358,99.178,99.289,2375
99.288,99.335,99.069,99.169,2817
99.168,99.21,98.955,99.009,3231
99.009,99.284,99.007,99.243,3080
99.245,99.33,99.178,99.284,2261
99.285,99.294,99.052,99.16,2435
99.153,99.21,99.122,99.196,1300
99.197,99.68,99.197,99.543,3414
99.541,99.621,99.472,99.489,1608
99.494,99.601,99.478,99.48,1229
99.776,99.878,99.724,99.873,1879
99.875,99.878,99.765,99.812,1574
99.814,99.877,99.703,99.812,2927
99.811,99.879,99.769,99.824,2236
99.825,99.853,99.752,99.797,1709
99.798,99.838,99.776,99.815,1416
99.815,99.839,99.757,99.77,1500
99.766,99.788,99.584,99.754,2475
99.756,99.84,99.713,99.801,2389
99.804,99.834,99.688,99.698,2732
99.697,99.833,99.636,99.787,2526
99.786,99.845,99.759,99.792,1890
99.794,99.805,99.708,99.721,1861
99.718,99.76,99.671,99.725,1813
99.725,99.753,99.554,99.609,2170
99.611,99.62,99.471,99.486,2927
99.485,99.508,98.98,99.284,3718
99.284,99.361,99.137,99.294,2628
99.291,99.412,99.289,99.34,1931
99.338,99.381,99.214,99.228,1312
99.227,99.484,99.215,99.401,2008
99.4,99.435,99.23,99.269,1465
99.27,99.3,99.127,99.233,1306
99.23,99.377,99.224,99.296,998
99.297,99.362,99.196,99.351,1032
99.351,99.358,99.158,99.197,1380
99.196,99.285,99.171,99.238,2397
99.227,99.308,99.052,99.134,2334
99.14,99.165,98.745,98.828,3288
98.829,98.944,98.585,98.691,2798
98.693,98.847,98.682,98.79,2099
98.791,98.852,98.678,98.733,2053
98.737,98.796,98.568,98.795,2649
98.796,98.89,98.524,98.641,3993
98.638,98.787,98.597,98.652,2918
98.655,98.768,98.608,98.698,2359
98.691,98.727,98.483,98.57,2219
98.571,98.891,98.571,98.886,2460
98.889,98.963,98.819,98.851,2256
98.85,99.428,98.841,99.284,3852
99.283,99.531,99.259,99.345,3198
99.342,99.522,99.312,99.433,2105
99.432,99.455,99.262,99.332,1589
99.339,99.423,98.658,99.423,3544
99.425,99.46,99.229,99.404,1944
99.401,99.479,99.39,99.457,1175
99.458,99.468,99.339,99.455,935
99.454,99.524,99.315,99.379,1151
99.379,99.429,99.338,99.41,965
99.411,99.707,99.392,99.654,2348
99.653,99.757,99.55,99.571,2934
99.573,99.642,99.368,99.442,2682
99.439,99.466,99.184,99.326,2574
99.327,99.471,99.237,99.423,1752
99.422,99.444,99.333,99.418,1364
99.415,99.465,99.351,99.452,1437
99.452,99.624,99.431,99.52,2387
99.522,99.72,99.434,99.499,2722
99.494,99.605,99.398,99.598,2843
99.596,99.603,99.476,99.562,2044
99.556,99.668,99.539,99.588,2090
99.589,99.591,99.443,99.551,1683
99.552,99.555,99.336,99.42,2484
99.425,99.489,99.343,99.415,2369
99.41,99.452,99.244,99.373,2889
99.374,99.414,99.293,99.388,1521
99.388,99.46,99.362,99.412,1200
99.411,99.447,99.369,99.423,887
99.413,99.544,99.407,99.499,1109
99.5,99.597,99.433,99.571,1030
99.57,99.593,99.463,99.508,949
99.499,99.53,99.468,99.524,697
99.524,99.562,99.498,99.524,878
99.524,99.529,99.393,99.428,977
99.427,99.557,99.418,99.496,1971
99.496,99.53,99.396,99.427,1963
99.429,99.452,99.328,99.385,1786
99.382,99.426,99.335,99.392,1368
99.387,99.425,99.276,99.276,1385
99.276,99.367,99.12,99.163,2126
99.162,99.264,98.992,99.193,2613
99.196,99.292,99.043,99.207,2471
99.208,99.293,99.127,99.276,2351
99.273,99.347,99.071,99.139,2239
99.138,99.179,98.981,99.12,1843
99.123,99.19,99.053,99.089,1522
99.094,99.25,99.068,99.151,2264
99.158,99.421,99.128,99.411,2476
99.41,99.498,99.341,99.481,2383
99.482,99.494,99.313,99.42,1703
99.421,99.425,99.343,99.36,964
99.362,99.4,99.329,99.355,1274
99.358,99.477,99.313,99.337,1309
99.336,99.382,99.206,99.368,1466
99.368,99.403,99.232,99.243,998
99.241,99.361,99.227,99.321,1188
99.32,99.382,99.307,99.375,691
99.377,99.411,99.311,99.331,1102
99.335,99.381,99.084,99.18,2915
99.183,99.252,99.012,99.121,2447
99.125,99.128,98.596,98.854,3241
98.854,99.242,98.784,99.125,2473
99.126,99.128,98.673,98.769,3064
98.769,98.861,98.224,98.544,3426
98.546,98.809,98.279,98.675,3225
98.674,98.838,98.511,98.593,2881
98.593,98.732,98.578,98.68,2097
98.68,98.784,98.542,98.638,2155
98.64,98.737,98.563,98.714,1689
98.715,98.78,98.664,98.706,1412
98.707,98.708,98.117,98.329,7346
98.326,98.336,97.998,98.174,3001
98.174,98.221,97.553,97.679,3869
97.679,97.978,97.662,97.902,2589
97.902,97.971,97.716,97.909,1675
97.91,98.167,97.874,98.098,1443
98.097,98.283,98.088,98.21,1498
98.208,98.319,98.064,98.094,1368
98.094,98.101,97.966,97.998,1411
97.953,97.968,97.676,97.948,1330
97.95,97.964,97.822,97.859,994
97.862,97.931,97.831,97.84,1086
97.838,97.839,97.505,97.574,1679
97.577,97.653,97.347,97.463,2137
97.461,97.592,97.459,97.494,1123
97.491,97.662,97.484,97.623,1208
97.621,97.728,97.579,97.619,1241
97.617,97.787,97.573,97.689,1917
97.69,97.968,97.69,97.846,2539
97.847,97.882,97.653,97.766,1928
97.762,97.856,97.715,97.784,1242
97.783,97.959,97.737,97.888,1273
97.887,97.891,97.74,97.863,1316
97.866,97.874,97.618,97.79,1896
97.79,97.923,97.781,97.85,1840
97.85,98.161,97.826,98.147,2609
98.15,98.15,98.009,98.096,1607
98.09,98.197,98.038,98.041,1138
98.042,98.092,97.945,97.951,1078
97.952,98.066,97.906,97.998,1134
97.998,98.066,97.858,97.866,895
97.865,97.866,97.658,97.735,1130
97.736,97.914,97.718,97.832,1054
97.831,97.9,97.792,97.856,771
97.856,98.003,97.836,97.881,1172
97.879,97.949,97.842,97.892,1968
97.894,98.121,97.894,98.017,2435
98.015,98.065,97.87,97.929,1727
97.93,97.957,97.888,97.936,1446
97.937,97.986,97.913,97.918,1182
97.917,97.935,97.732,97.787,1808
97.795,97.811,97.668,97.794,2434
97.796,97.856,97.756,97.807,1751
97.803,97.81,97.629,97.642,1952
97.643,97.7,97.399,97.432,2194
97.43,97.603,97.362,97.577,1953
97.575,97.582,97.412,97.498,1527
97.497,97.756,97.427,97.725,1773
97.727,97.786,97.51,97.564,2859
97.564,97.626,97.005,97.404,3959
97.404,97.606,97.355,97.521,2312
97.522,97.607,97.493,97.527,1417
97.529,97.614,97.463,97.566,1010
97.565,97.566,97.475,97.517,941
97.518,97.533,97.449,97.483,1113
97.481,97.512,97.39,97.427,1090
97.441,97.467,97.353,97.381,683
97.383,97.446,97.367,97.409,855
97.409,97.412,97.203,97.27,1239
97.271,97.291,97.091,97.11,1994
97.108,97.362,97.047,97.291,2036
97.283,97.388,97.239,97.375,1090
97.376,97.376,97.225,97.243,1284
97.244,97.318,97.241,97.308,894
97.306,97.366,97.269,97.323,1049
97.323,97.471,97.323,97.459,1536
97.456,97.529,97.42,97.45,1382
97.449,97.674,97.436,97.603,1697
97.602,97.663,97.534,97.611,1312
97.612,97.64,97.512,97.536,1207
97.537,97.539,97.422,97.462,1513
97.464,97.47,97.022,97.262,2870
97.261,97.274,97.101,97.166,2334
97.166,97.386,97.088,97.344,2875
97.345,97.363,97.242,97.279,1649
97.281,97.295,97.192,97.281,1054
97.279,97.282,97.139,97.158,1231
97.158,97.536,97.057,97.401,2971
97.402,97.416,97.215,97.355,1884
97.357,97.399,97.29,97.376,1041
97.382,97.432,97.26,97.285,804
97.285,97.363,97.267,97.305,919
97.304,97.311,97.086,97.139,1103
97.138,97.288,97.096,97.258,2128
97.258,97.419,97.239,97.329,2141
97.33,97.39,97.295,97.362,1158
97.362,97.406,97.315,97.317,1202
97.319,97.32,97.241,97.256,1383
97.255,97.279,97.118,97.228,1858
97.226,97.35,97.197,97.292,1872
97.294,97.297,97.158,97.242,2207
97.242,97.304,97.145,97.233,2219
97.236,97.267,97.194,97.237,1401
97.236,97.376,97.221,97.36,1391
97.355,97.403,97.225,97.383,1855
97.383,98.39,97.383,98.061,4512
98.061,98.153,97.602,97.827,3805
97.831,98.028,97.829,98.024,2412
98.027,98.15,97.958,97.963,2389
97.963,98.089,97.931,98.03,1331
98.026,98.054,97.963,98.025,967
98.029,98.082,97.95,97.961,981
97.96,98.008,97.88,98.005,945
98.004,98.024,97.927,97.927,831
97.917,97.997,97.899,97.913,955
97.913,98.024,97.885,98.005,644
98.004,98.004,97.914,97.942,709
97.942,98.033,97.933,98.013,1238
98.015,98.05,97.985,98.015,741
98.014,98.044,97.95,97.978,958
97.982,98.018,97.973,97.979,731
97.98,98.005,97.97,97.983,627
97.981,98.016,97.966,97.991,845
97.99,98.101,97.99,98.028,1686
98.026,98.244,98.009,98.207,1996
98.207,98.245,98.137,98.15,1507
98.15,98.189,98.062,98.155,1414
98.154,98.159,98.035,98.091,1245
98.093,98.145,97.952,98.056,1703
98.058,99.265,97.952,99.108,3866
99.096,99.228,99.068,99.134,4074
99.133,99.164,98.89,98.949,3347
98.949,99.148,98.936,99.104,2043
99.103,99.181,99.056,99.114,1594
99.114,99.152,99.066,99.139,1279
99.138,99.201,99.021,99.026,1055
99.024,99.068,99.004,99.032,1067
99.032,99.057,98.956,98.956,992
99.143,99.203,99.118,99.147,905
99.147,99.182,99.106,99.116,669
99.117,99.156,99.067,99.079,1186
99.079,99.108,99.057,99.074,1032
99.08,99.1,99.06,99.083,753
99.083,99.098,99.063,99.084,634
99.083,99.103,99.074,99.096,605
99.096,99.112,99.076,99.092,1038
99.093,99.331,99.093,99.324,1833
99.325,99.452,99.318,99.388,2115
99.389,99.428,99.346,99.368,1442
99.367,99.389,99.269,99.328,1139
99.329,99.329,99.152,99.177,1367
99.176,99.281,99.163,99.27,1145
99.27,99.331,99.182,99.184,1415
99.185,99.304,99.185,99.298,1002
99.298,99.36,99.279,99.303,1540
99.304,99.373,99.267,99.351,1050
99.352,99.377,99.317,99.33,808
99.331,99.438,99.331,99.423,928
99.424,99.437,99.361,99.391,724
99.399,99.408,99.325,99.347,771
99.349,99.376,99.306,99.314,680
99.312,99.353,99.295,99.329,874
99.33,99.431,99.328,99.379,920
99.379,99.407,99.333,99.365,1118
99.365,99.381,99.115,99.194,2655
99.193,99.196,98.826,98.955,2856
98.956,99.037,98.875,98.948,2035
98.945,99.074,98.894,99.041,1321
99.042,99.117,99.02,99.097,1528
99.096,99.207,99.026,99.031,1798
99.031,99.092,98.894,98.988,2052
98.987,99.129,98.957,99.1,1701
99.099,99.164,99.056,99.081,1674
99.083,99.164,99.061,99.139,1669
99.138,99.349,99.137,99.255,2593
99.255,99.275,99.111,99.203,1767
99.191,99.32,99.157,99.202,1964
99.203,99.248,99.057,99.077,1695
99.079,99.123,98.834,99.072,3166
99.071,99.133,98.946,98.997,1802
98.995,99.036,98.904,99.022,1357
99.026,99.074,98.963,99.062,1170
99.06,99.064,98.966,98.979,937
98.977,99.055,98.975,99.007,821
99.004,99.042,98.972,98.988,840
98.998,99.02,98.915,98.961,1055
98.965,98.982,98.637,98.802,1731
98.799,98.848,98.729,98.79,1385
98.79,98.953,98.781,98.882,2081
98.883,99.115,98.864,99.099,2525
99.1,99.148,98.99,98.994,1690
98.994,99.075,98.984,99.051,1119
99.05,99.058,98.913,98.973,1471
98.972,99.006,98.927,98.969,1241
98.966,99.01,98.744,98.835,2394
98.835,98.904,98.765,98.843,2082
98.84,98.903,98.804,98.844,1885
98.833,98.991,98.822,98.957,1708
98.956,99.001,98.883,98.974,1866
98.974,99.039,98.926,98.96,1777
98.961,98.971,98.685,98.717,2486
98.719,98.782,98.58,98.768,2442
98.769,98.886,98.731,98.813,2249
98.814,98.923,98.784,98.909,2004
98.907,98.912,98.816,98.874,1330
98.874,98.919,98.844,98.881,1095
98.88,98.913,98.802,98.805,860
98.806,98.986,98.794,98.95,1132
98.951,99.02,98.932,98.997,996
98.997,99.002,98.914,98.941,1425
98.938,98.981,98.856,98.869,805
98.872,98.931,98.84,98.881,803
98.882,98.926,98.845,98.871,1632
98.868,98.908,98.779,98.823,1741
98.821,98.865,98.8,98.853,1071
98.853,98.86,98.733,98.766,1244
98.77,98.79,98.692,98.718,1633
98.717,98.744,98.649,98.686,1268
98.687,98.793,98.681,98.782,1557
98.782,98.867,98.724,98.832,1781
98.833,98.852,98.689,98.717,1643
98.717,98.759,98.647,98.687,1807
98.687,98.755,98.655,98.706,1355
98.705,98.801,98.697,98.764,1288
98.764,98.901,98.708,98.855,2097
98.853,99.404,98.851,99.338,3807
99.339,99.36,99.157,99.301,2980
99.3,99.341,99.257,99.294,2094
99.293,99.372,99.257,99.349,1738
99.351,100.461,99.345,100.351,3949
100.359,100.727,100.304,100.577,4483
100.578,100.788,100.508,100.652,2873
100.654,100.669,100.515,100.587,1612
100.581,100.735,100.557,100.633,1000
100.635,100.725,100.621,100.643,1135
100.644,100.85,100.538,100.825,2069
100.821,100.946,100.732,100.84,3124
100.84,101.194,100.766,101.109,3016
101.11,101.117,100.843,100.945,2640
100.947,101.095,100.925,101.001,1731
101.002,101.062,100.947,101.007,1580
101.007,101.01,100.882,100.984,1589
100.983,101.13,100.983,101.066,2776
101.066,101.391,101.031,101.364,3294
101.367,101.421,101.202,101.394,2769
101.396,101.396,101.156,101.26,2481
101.26,101.655,101.24,101.613,2552
101.617,101.733,101.503,101.55,3393
101.548,101.673,101.37,101.399,2846
101.397,101.641,101.388,101.556,2994
101.557,101.792,101.557,101.792,3822
101.792,101.982,101.691,101.74,3483
101.737,101.74,101.496,101.59,2454
101.591,101.668,101.544,101.602,1267
101.605,101.663,101.5,101.538,1216
101.538,101.625,101.517,101.586,1032
101.583,101.701,101.529,101.589,1196
101.782,101.897,101.771,101.84,1487
101.842,102.151,101.841,101.942,2517
101.942,101.972,101.792,101.867,2001
101.864,101.974,101.808,101.849,2159
101.851,101.925,101.836,101.89,1619
101.889,101.96,101.854,101.873,1477
101.873,101.903,101.833,101.834,1419
101.832,101.842,101.54,101.597,2739
101.598,101.735,101.598,101.662,1797
101.663,101.663,101.515,101.617,2303
101.619,101.808,101.619,101.76,2058
101.76,101.762,101.59,101.625,1756
101.625,101.686,101.546,101.614,1532
101.617,101.734,101.568,101.734,1548
101.73,102.042,101.722,101.784,3067
101.785,101.849,101.593,101.65,2539
101.65,101.858,101.63,101.746,2205
101.744,101.85,101.7,101.84,2147
101.84,101.977,101.828,101.904,1643
101.9,101.955,101.864,101.926,1146
101.924,101.989,101.896,101.928,1063
101.928,101.934,101.814,101.862,1049
101.861,101.881,101.78,101.822,1077
101.822,101.848,101.703,101.762,1110
101.764,101.82,101.76,101.792,729
101.79,101.826,101.644,101.676,1468
101.677,101.694,101.362,101.44,3182
101.438,101.599,101.431,101.532,2097
101.53,101.582,101.49,101.575,1267
101.576,101.688,101.557,101.601,1499
101.601,101.615,101.455,101.463,1740
101.464,101.488,101.265,101.371,2285
101.373,101.603,101.373,101.499,2191
101.503,101.523,101.26,101.382,2577
101.378,101.511,101.353,101.425,1990
101.426,101.659,101.338,101.637,2391
101.639,101.734,101.578,101.615,2027
101.615,101.656,101.54,101.612,1856
101.615,101.904,101.579,101.697,2333
101.695,101.821,101.675,101.778,2070
101.776,102.042,101.74,102.035,2652
102.035,102.294,101.862,102.185,3065
102.184,102.317,102.155,102.242,2146
102.243,102.4,102.227,102.227,1760
102.228,102.275,102.175,102.243,1287
102.242,102.292,102.195,102.281,991
102.282,102.429,102.246,102.39,1065
102.392,102.42,102.261,102.265,904
102.27,102.302,102.161,102.265,1258
102.265,102.321,102.146,102.193,1291
102.191,102.258,102.046,102.097,1960
102.095,102.301,102.059,102.246,2071
102.251,102.251,102.172,102.204,1067
102.206,102.254,102.135,102.137,1083
102.139,102.198,102.087,102.151,1561
102.15,102.246,102.147,102.214,1351
102.217,102.62,102.191,102.566,2471
102.56,102.608,102.337,102.37,2572
102.371,102.465,102.324,102.435,1729
102.444,102.496,102.354,102.476,1690
102.476,102.763,102.476,102.737,2414
102.738,102.762,102.636,102.704,1774
102.704,102.759,102.354,102.455,2985
102.454,102.455,101.852,102.084,3770
102.083,102.445,101.962,102.439,3103
102.436,102.512,102.375,102.43,2452
102.426,102.608,102.404,102.501,1760
102.505,102.547,102.272,102.275,1548
102.275,102.343,102.114,102.304,1641
102.306,102.398,102.286,102.316,969
102.318,102.351,102.21,102.229,839
102.226,102.297,102.21,102.253,913
102.26,102.283,102.171,102.258,670
102.255,102.286,102.126,102.244,1309
102.242,102.266,101.97,102.144,2884
102.144,102.205,101.977,102.127,1754
102.126,102.19,102.056,102.137,1470
102.134,102.241,102.129,102.211,1379
102.212,102.234,102.146,102.229,1272
102.227,102.428,102.178,102.383,1568
102.383,102.444,102.302,102.315,1806
102.316,102.541,102.307,102.437,2082
102.434,102.532,102.382,102.493,1654
102.484,102.65,102.47,102.584,1963
102.577,102.683,102.527,102.662,1696
102.662,102.682,102.472,102.525,1765
102.526,102.601,102.114,102.342,3158
102.342,102.406,102.192,102.262,2750
102.261,102.264,101.922,101.958,3552
101.961,102.317,101.832,102.224,2888
102.226,102.296,102.124,102.126,1583
102.122,102.18,101.963,101.995,1258
101.997,102.113,101.96,102.052,1063
102.05,102.363,102.047,102.338,2185
102.332,102.338,102.196,102.22,1398
102.24,102.288,102.188,102.222,784
102.226,102.25,102.126,102.157,619
